frame,rmsd,matched_atoms,has_clashes,num_clashes,success,output,error
frame_368.pdb,2.664741597846695,33,False,0,True,aligned_frames/aligned_frame_368.pdb,
frame_3680.pdb,1.3005314232090412,33,False,0,True,aligned_frames/aligned_frame_3680.pdb,
frame_3684.pdb,1.6428664418755141,33,False,0,True,aligned_frames/aligned_frame_3684.pdb,
frame_3688.pdb,2.7937979266817905,33,False,0,True,aligned_frames/aligned_frame_3688.pdb,
frame_3692.pdb,2.374365546527722,33,False,0,True,aligned_frames/aligned_frame_3692.pdb,
frame_3696.pdb,2.687662445655926,33,False,0,True,aligned_frames/aligned_frame_3696.pdb,
frame_3700.pdb,3.1501908824909632,33,False,0,True,aligned_frames/aligned_frame_3700.pdb,
frame_3704.pdb,2.8256318350393426,33,False,0,True,aligned_frames/aligned_frame_3704.pdb,
frame_3708.pdb,2.758483753483771,33,False,0,True,aligned_frames/aligned_frame_3708.pdb,
frame_3712.pdb,2.219922339017444,33,False,0,True,aligned_frames/aligned_frame_3712.pdb,
frame_3716.pdb,3.809205380980442,33,False,0,True,aligned_frames/aligned_frame_3716.pdb,
frame_372.pdb,1.773633397562201,33,False,0,True,aligned_frames/aligned_frame_372.pdb,
frame_3720.pdb,3.3509897579570027,33,False,0,True,aligned_frames/aligned_frame_3720.pdb,
frame_3724.pdb,2.2389789941416636,33,False,0,True,aligned_frames/aligned_frame_3724.pdb,
frame_3728.pdb,1.696085598487148,33,False,0,True,aligned_frames/aligned_frame_3728.pdb,
frame_3732.pdb,2.7094449528534796,33,False,0,True,aligned_frames/aligned_frame_3732.pdb,
frame_3736.pdb,2.5723246300120133,33,False,0,True,aligned_frames/aligned_frame_3736.pdb,
frame_3740.pdb,1.822019018677493,33,False,0,True,aligned_frames/aligned_frame_3740.pdb,
frame_3744.pdb,2.145726280658669,33,False,0,True,aligned_frames/aligned_frame_3744.pdb,
frame_3748.pdb,2.145726280658669,33,False,0,True,aligned_frames/aligned_frame_3748.pdb,
frame_3752.pdb,2.490704297433431,33,False,0,True,aligned_frames/aligned_frame_3752.pdb,
frame_3756.pdb,2.2787010553957945,33,False,0,True,aligned_frames/aligned_frame_3756.pdb,
frame_376.pdb,2.278748082718323,33,False,0,True,aligned_frames/aligned_frame_376.pdb,
frame_3760.pdb,2.4400054017924586,33,False,0,True,aligned_frames/aligned_frame_3760.pdb,
frame_3764.pdb,3.907105073779718,33,False,0,True,aligned_frames/aligned_frame_3764.pdb,
frame_3768.pdb,2.5899816079967266,33,False,0,True,aligned_frames/aligned_frame_3768.pdb,
frame_3772.pdb,3.2266429268101304,33,False,0,True,aligned_frames/aligned_frame_3772.pdb,
frame_3776.pdb,2.5986388637284157,33,False,0,True,aligned_frames/aligned_frame_3776.pdb,
frame_3780.pdb,2.5986388637284157,33,False,0,True,aligned_frames/aligned_frame_3780.pdb,
frame_3784.pdb,2.514858221486157,33,False,0,True,aligned_frames/aligned_frame_3784.pdb,
frame_3788.pdb,1.9737401665615657,33,False,0,True,aligned_frames/aligned_frame_3788.pdb,
frame_3792.pdb,2.7379956731722492,33,False,0,True,aligned_frames/aligned_frame_3792.pdb,
frame_3796.pdb,1.898345675371048,33,False,0,True,aligned_frames/aligned_frame_3796.pdb,
frame_380.pdb,2.3307944752160528,33,False,0,True,aligned_frames/aligned_frame_380.pdb,
frame_3800.pdb,2.7120419987019657,33,False,0,True,aligned_frames/aligned_frame_3800.pdb,
frame_3804.pdb,2.061443989687188,33,False,0,True,aligned_frames/aligned_frame_3804.pdb,
frame_3808.pdb,1.9679395585762292,33,False,0,True,aligned_frames/aligned_frame_3808.pdb,
frame_3812.pdb,2.1899305753703078,33,False,0,True,aligned_frames/aligned_frame_3812.pdb,
frame_3816.pdb,0.7696559046485806,33,False,0,True,aligned_frames/aligned_frame_3816.pdb,
frame_3820.pdb,0.4950890063374198,33,False,0,True,aligned_frames/aligned_frame_3820.pdb,
frame_3824.pdb,1.2551203139122629,33,False,0,True,aligned_frames/aligned_frame_3824.pdb,
frame_3828.pdb,1.2551203139122629,33,False,0,True,aligned_frames/aligned_frame_3828.pdb,
frame_3832.pdb,3.5201145131412575,33,False,0,True,aligned_frames/aligned_frame_3832.pdb,
frame_3836.pdb,3.5201145131412575,33,False,0,True,aligned_frames/aligned_frame_3836.pdb,
frame_384.pdb,1.5850546803484247,33,False,0,True,aligned_frames/aligned_frame_384.pdb,
frame_3840.pdb,3.636371911328268,33,False,0,True,aligned_frames/aligned_frame_3840.pdb,
frame_3844.pdb,2.9071511760500472,33,False,0,True,aligned_frames/aligned_frame_3844.pdb,
frame_3848.pdb,2.117468306924198,33,False,0,True,aligned_frames/aligned_frame_3848.pdb,
frame_3852.pdb,2.9899253748018384,33,False,0,True,aligned_frames/aligned_frame_3852.pdb,
frame_3856.pdb,2.7029742990129813,33,False,0,True,aligned_frames/aligned_frame_3856.pdb,
frame_3860.pdb,2.079205998117479,33,False,0,True,aligned_frames/aligned_frame_3860.pdb,
frame_3864.pdb,2.2070401645148143,33,False,0,True,aligned_frames/aligned_frame_3864.pdb,
frame_3868.pdb,2.124141126803675,33,False,0,True,aligned_frames/aligned_frame_3868.pdb,
frame_3872.pdb,2.047938210839003,33,False,0,True,aligned_frames/aligned_frame_3872.pdb,
frame_3876.pdb,2.2261023478192263,33,False,0,True,aligned_frames/aligned_frame_3876.pdb,
frame_388.pdb,1.5261973113086318,33,False,0,True,aligned_frames/aligned_frame_388.pdb,
frame_3880.pdb,2.43927441359771,33,False,0,True,aligned_frames/aligned_frame_3880.pdb,
frame_3884.pdb,2.543154873628148,33,False,0,True,aligned_frames/aligned_frame_3884.pdb,
frame_3888.pdb,2.6577572284443356,33,False,0,True,aligned_frames/aligned_frame_3888.pdb,
frame_3892.pdb,2.5575569993355987,33,False,0,True,aligned_frames/aligned_frame_3892.pdb,
frame_3896.pdb,2.387467535013224,33,False,0,True,aligned_frames/aligned_frame_3896.pdb,
frame_3900.pdb,1.4154908386839236,33,False,0,True,aligned_frames/aligned_frame_3900.pdb,
frame_3904.pdb,1.3954944708898718,33,False,0,True,aligned_frames/aligned_frame_3904.pdb,
frame_3908.pdb,2.6330530559784577,33,False,0,True,aligned_frames/aligned_frame_3908.pdb,
frame_3912.pdb,3.5477419819404896,33,False,0,True,aligned_frames/aligned_frame_3912.pdb,
frame_3916.pdb,2.0407350169751464,33,False,0,True,aligned_frames/aligned_frame_3916.pdb,
frame_392.pdb,1.5445424630567823,33,False,0,True,aligned_frames/aligned_frame_392.pdb,
frame_3920.pdb,2.326857261259064,33,False,0,True,aligned_frames/aligned_frame_3920.pdb,
frame_3924.pdb,2.1218583074682185,33,False,0,True,aligned_frames/aligned_frame_3924.pdb,
frame_3928.pdb,2.4225990016054597,33,False,0,True,aligned_frames/aligned_frame_3928.pdb,
frame_3932.pdb,2.4225990016054597,33,False,0,True,aligned_frames/aligned_frame_3932.pdb,
frame_3936.pdb,1.9702672746550762,33,False,0,True,aligned_frames/aligned_frame_3936.pdb,
frame_3940.pdb,2.1066191958292997,33,False,0,True,aligned_frames/aligned_frame_3940.pdb,
frame_3944.pdb,1.3366348506419443,33,False,0,True,aligned_frames/aligned_frame_3944.pdb,
frame_3948.pdb,1.3366348506419443,33,False,0,True,aligned_frames/aligned_frame_3948.pdb,
frame_3952.pdb,1.4836734743039466,33,False,0,True,aligned_frames/aligned_frame_3952.pdb,
frame_3956.pdb,2.1610221090242163,33,False,0,True,aligned_frames/aligned_frame_3956.pdb,
frame_396.pdb,1.431266200860553,33,False,0,True,aligned_frames/aligned_frame_396.pdb,
frame_3960.pdb,2.2405267927289954,33,False,0,True,aligned_frames/aligned_frame_3960.pdb,
frame_3964.pdb,1.8545133828937064,33,False,0,True,aligned_frames/aligned_frame_3964.pdb,
frame_3968.pdb,1.8759053330290043,33,False,0,True,aligned_frames/aligned_frame_3968.pdb,
frame_3972.pdb,1.9960377443291726,33,False,0,True,aligned_frames/aligned_frame_3972.pdb,
frame_3976.pdb,2.44457357513064,33,False,0,True,aligned_frames/aligned_frame_3976.pdb,
frame_3980.pdb,2.094556564741632,33,False,0,True,aligned_frames/aligned_frame_3980.pdb,
frame_3984.pdb,2.094556564741632,33,False,0,True,aligned_frames/aligned_frame_3984.pdb,
frame_3988.pdb,2.1479538106233047,33,False,0,True,aligned_frames/aligned_frame_3988.pdb,
frame_3992.pdb,2.226945477542876,33,False,0,True,aligned_frames/aligned_frame_3992.pdb,
frame_3996.pdb,1.6659447750689187,33,False,0,True,aligned_frames/aligned_frame_3996.pdb,
frame_4.pdb,3.632559910795017e-15,33,False,0,True,aligned_frames/aligned_frame_4.pdb,
frame_40.pdb,0.9550430400535892,33,False,0,True,aligned_frames/aligned_frame_40.pdb,
frame_400.pdb,1.4202363865674692,33,False,0,True,aligned_frames/aligned_frame_400.pdb,
frame_404.pdb,1.7924495635107685,33,False,0,True,aligned_frames/aligned_frame_404.pdb,
frame_408.pdb,2.5914847171813236,33,False,0,True,aligned_frames/aligned_frame_408.pdb,
frame_412.pdb,2.0441928888498855,33,False,0,True,aligned_frames/aligned_frame_412.pdb,
frame_416.pdb,2.263873614704119,33,False,0,True,aligned_frames/aligned_frame_416.pdb,
frame_420.pdb,2.4268473780771176,33,False,0,True,aligned_frames/aligned_frame_420.pdb,
frame_424.pdb,2.067790106268937,33,False,0,True,aligned_frames/aligned_frame_424.pdb,
frame_428.pdb,2.1711927806566425,33,False,0,True,aligned_frames/aligned_frame_428.pdb,
frame_432.pdb,2.9123540736702047,33,False,0,True,aligned_frames/aligned_frame_432.pdb,
frame_436.pdb,2.094555852122745,33,False,0,True,aligned_frames/aligned_frame_436.pdb,
frame_44.pdb,1.875471771671844,33,False,0,True,aligned_frames/aligned_frame_44.pdb,
frame_440.pdb,2.525943654873945,33,False,0,True,aligned_frames/aligned_frame_440.pdb,
frame_444.pdb,4.162717114152421,33,False,0,True,aligned_frames/aligned_frame_444.pdb,
frame_448.pdb,2.2872213651173343,33,False,0,True,aligned_frames/aligned_frame_448.pdb,
frame_452.pdb,2.224046849804229,33,False,0,True,aligned_frames/aligned_frame_452.pdb,
frame_456.pdb,2.1513911996291397,33,False,0,True,aligned_frames/aligned_frame_456.pdb,
frame_460.pdb,2.946659421652643,33,False,0,True,aligned_frames/aligned_frame_460.pdb,
frame_464.pdb,2.8838222781735525,33,False,0,True,aligned_frames/aligned_frame_464.pdb,
frame_468.pdb,3.554694204240346,33,False,0,True,aligned_frames/aligned_frame_468.pdb,
frame_472.pdb,1.1976281649694782,33,False,0,True,aligned_frames/aligned_frame_472.pdb,
frame_476.pdb,2.3047891503976765,33,False,0,True,aligned_frames/aligned_frame_476.pdb,
frame_48.pdb,1.931643323923716,33,False,0,True,aligned_frames/aligned_frame_48.pdb,
frame_480.pdb,2.2402630582136913,33,False,0,True,aligned_frames/aligned_frame_480.pdb,
frame_484.pdb,3.351509993810477,33,False,0,True,aligned_frames/aligned_frame_484.pdb,
frame_488.pdb,1.941941409745822,33,False,0,True,aligned_frames/aligned_frame_488.pdb,
frame_492.pdb,2.240703524768525,33,False,0,True,aligned_frames/aligned_frame_492.pdb,
frame_496.pdb,2.271400151865119,33,False,0,True,aligned_frames/aligned_frame_496.pdb,
frame_500.pdb,2.271400151865119,33,False,0,True,aligned_frames/aligned_frame_500.pdb,
frame_504.pdb,2.2144079414453994,33,False,0,True,aligned_frames/aligned_frame_504.pdb,
frame_508.pdb,2.359072887849699,33,False,0,True,aligned_frames/aligned_frame_508.pdb,
frame_512.pdb,2.3612788770219284,33,False,0,True,aligned_frames/aligned_frame_512.pdb,
frame_516.pdb,2.3612788770219284,33,False,0,True,aligned_frames/aligned_frame_516.pdb,
frame_52.pdb,2.9438936166752088,33,False,0,True,aligned_frames/aligned_frame_52.pdb,
frame_520.pdb,2.1931977928532578,33,False,0,True,aligned_frames/aligned_frame_520.pdb,
frame_524.pdb,1.3680932908829937,33,False,0,True,aligned_frames/aligned_frame_524.pdb,
frame_528.pdb,2.941617450823314,33,False,0,True,aligned_frames/aligned_frame_528.pdb,
frame_532.pdb,2.995815115564355,33,False,0,True,aligned_frames/aligned_frame_532.pdb,
frame_536.pdb,2.785606602935077,33,False,0,True,aligned_frames/aligned_frame_536.pdb,
frame_540.pdb,3.067226570912587,33,False,0,True,aligned_frames/aligned_frame_540.pdb,
frame_544.pdb,3.3241876366834884,33,False,0,True,aligned_frames/aligned_frame_544.pdb,
frame_548.pdb,2.978613443983628,33,False,0,True,aligned_frames/aligned_frame_548.pdb,
frame_552.pdb,1.6725085025793556,33,False,0,True,aligned_frames/aligned_frame_552.pdb,
frame_556.pdb,1.6725085025793556,33,False,0,True,aligned_frames/aligned_frame_556.pdb,
frame_56.pdb,1.4812637533962452,33,False,0,True,aligned_frames/aligned_frame_56.pdb,
frame_560.pdb,1.4550728310651975,33,False,0,True,aligned_frames/aligned_frame_560.pdb,
frame_564.pdb,1.6219088425986168,33,False,0,True,aligned_frames/aligned_frame_564.pdb,
frame_568.pdb,3.080518540220082,33,False,0,True,aligned_frames/aligned_frame_568.pdb,
frame_572.pdb,3.080518540220082,33,False,0,True,aligned_frames/aligned_frame_572.pdb,
frame_576.pdb,2.195535172627846,33,False,0,True,aligned_frames/aligned_frame_576.pdb,
frame_580.pdb,2.195535172627846,33,False,0,True,aligned_frames/aligned_frame_580.pdb,
frame_584.pdb,2.164443218010398,33,False,0,True,aligned_frames/aligned_frame_584.pdb,
frame_588.pdb,3.220830823461057,33,False,0,True,aligned_frames/aligned_frame_588.pdb,
frame_592.pdb,3.0026092612645394,33,False,0,True,aligned_frames/aligned_frame_592.pdb,
frame_596.pdb,1.0573178751573964,33,False,0,True,aligned_frames/aligned_frame_596.pdb,
frame_60.pdb,1.5118811200011675,33,False,0,True,aligned_frames/aligned_frame_60.pdb,
frame_600.pdb,1.4421051698973943,33,False,0,True,aligned_frames/aligned_frame_600.pdb,
frame_604.pdb,2.3546155201815835,33,False,0,True,aligned_frames/aligned_frame_604.pdb,
frame_608.pdb,2.5689809288797725,33,False,0,True,aligned_frames/aligned_frame_608.pdb,
frame_612.pdb,3.3075957172984825,33,False,0,True,aligned_frames/aligned_frame_612.pdb,
frame_616.pdb,3.3075957172984825,33,False,0,True,aligned_frames/aligned_frame_616.pdb,
frame_620.pdb,3.2892893248306776,33,False,0,True,aligned_frames/aligned_frame_620.pdb,
frame_624.pdb,2.965145976012139,33,False,0,True,aligned_frames/aligned_frame_624.pdb,
frame_628.pdb,1.3786388464462103,33,False,0,True,aligned_frames/aligned_frame_628.pdb,
frame_632.pdb,1.8708132119140675,33,False,0,True,aligned_frames/aligned_frame_632.pdb,
frame_636.pdb,1.4353323959916289,33,False,0,True,aligned_frames/aligned_frame_636.pdb,
frame_64.pdb,1.5118811200011675,33,False,0,True,aligned_frames/aligned_frame_64.pdb,
frame_640.pdb,1.2184846369836575,33,False,0,True,aligned_frames/aligned_frame_640.pdb,
frame_644.pdb,2.2176423434490276,33,False,0,True,aligned_frames/aligned_frame_644.pdb,
frame_648.pdb,2.2992184924607386,33,False,0,True,aligned_frames/aligned_frame_648.pdb,
frame_652.pdb,2.222659220662769,33,False,0,True,aligned_frames/aligned_frame_652.pdb,
frame_656.pdb,2.234043909578672,33,False,0,True,aligned_frames/aligned_frame_656.pdb,
frame_660.pdb,2.2420165322452887,33,False,0,True,aligned_frames/aligned_frame_660.pdb,
frame_664.pdb,2.0164437000575797,33,False,0,True,aligned_frames/aligned_frame_664.pdb,
frame_668.pdb,2.274103980489951,33,False,0,True,aligned_frames/aligned_frame_668.pdb,
frame_672.pdb,2.403360914275125,33,False,0,True,aligned_frames/aligned_frame_672.pdb,
frame_676.pdb,2.392577434413632,33,False,0,True,aligned_frames/aligned_frame_676.pdb,
frame_68.pdb,3.161778922942923,33,False,0,True,aligned_frames/aligned_frame_68.pdb,
frame_680.pdb,2.2719222604400233,33,False,0,True,aligned_frames/aligned_frame_680.pdb,
frame_684.pdb,2.202869425813358,33,False,0,True,aligned_frames/aligned_frame_684.pdb,
frame_688.pdb,0.9252008270449222,33,False,0,True,aligned_frames/aligned_frame_688.pdb,
frame_692.pdb,2.4370645618663835,33,False,0,True,aligned_frames/aligned_frame_692.pdb,
frame_696.pdb,2.766489924189828,33,False,0,True,aligned_frames/aligned_frame_696.pdb,
frame_700.pdb,3.0409259253116736,33,False,0,True,aligned_frames/aligned_frame_700.pdb,
frame_704.pdb,1.4440466541510615,33,False,0,True,aligned_frames/aligned_frame_704.pdb,
frame_708.pdb,2.1897551289872697,33,False,0,True,aligned_frames/aligned_frame_708.pdb,
frame_712.pdb,1.4711345772685949,33,False,0,True,aligned_frames/aligned_frame_712.pdb,
frame_716.pdb,2.245387408909873,33,False,0,True,aligned_frames/aligned_frame_716.pdb,
frame_72.pdb,3.161778922942923,33,False,0,True,aligned_frames/aligned_frame_72.pdb,
frame_720.pdb,2.712782375890011,33,False,0,True,aligned_frames/aligned_frame_720.pdb,
frame_724.pdb,2.712782375890011,33,False,0,True,aligned_frames/aligned_frame_724.pdb,
frame_728.pdb,1.9391775792455812,33,False,0,True,aligned_frames/aligned_frame_728.pdb,
frame_732.pdb,2.391414364783646,33,False,0,True,aligned_frames/aligned_frame_732.pdb,
frame_736.pdb,2.541678634979007,33,False,0,True,aligned_frames/aligned_frame_736.pdb,
frame_740.pdb,2.9679668957054237,33,False,0,True,aligned_frames/aligned_frame_740.pdb,
frame_744.pdb,2.064896911870783,33,False,0,True,aligned_frames/aligned_frame_744.pdb,
frame_748.pdb,2.2367051319973963,33,False,0,True,aligned_frames/aligned_frame_748.pdb,
frame_752.pdb,2.3120354222853954,33,False,0,True,aligned_frames/aligned_frame_752.pdb,
frame_756.pdb,2.438371636260447,33,False,0,True,aligned_frames/aligned_frame_756.pdb,
frame_76.pdb,3.2786542064331075,33,False,0,True,aligned_frames/aligned_frame_76.pdb,
frame_764.pdb,42.21415886723812,33,False,0,True,aligned_frames/aligned_frame_764.pdb,
frame_768.pdb,2.3059485076166983,33,False,0,True,aligned_frames/aligned_frame_768.pdb,
frame_772.pdb,2.3916386822747655,33,False,0,True,aligned_frames/aligned_frame_772.pdb,
frame_776.pdb,2.139699926937705,33,False,0,True,aligned_frames/aligned_frame_776.pdb,
frame_780.pdb,3.316533661319077,33,False,0,True,aligned_frames/aligned_frame_780.pdb,
frame_784.pdb,2.225162700182303,33,False,0,True,aligned_frames/aligned_frame_784.pdb,
frame_788.pdb,1.4555821204085522,33,False,0,True,aligned_frames/aligned_frame_788.pdb,
frame_792.pdb,1.9926487312026075,33,False,0,True,aligned_frames/aligned_frame_792.pdb,
frame_796.pdb,2.109795614488594,33,False,0,True,aligned_frames/aligned_frame_796.pdb,
frame_8.pdb,2.810808443008211,33,False,0,True,aligned_frames/aligned_frame_8.pdb,
frame_80.pdb,1.5020307814163512,33,False,0,True,aligned_frames/aligned_frame_80.pdb,
frame_800.pdb,2.081919508183461,33,False,0,True,aligned_frames/aligned_frame_800.pdb,
frame_804.pdb,2.1956494841710956,33,False,0,True,aligned_frames/aligned_frame_804.pdb,
frame_808.pdb,2.1532958509341706,33,False,0,True,aligned_frames/aligned_frame_808.pdb,
frame_812.pdb,1.6048965216855307,33,False,0,True,aligned_frames/aligned_frame_812.pdb,
frame_816.pdb,1.6048965216855307,33,False,0,True,aligned_frames/aligned_frame_816.pdb,
frame_820.pdb,4.119192807387985,33,False,0,True,aligned_frames/aligned_frame_820.pdb,
frame_824.pdb,1.801791143204065,33,False,0,True,aligned_frames/aligned_frame_824.pdb,
frame_828.pdb,2.2511600074915408,33,False,0,True,aligned_frames/aligned_frame_828.pdb,
frame_832.pdb,2.216049359244315,33,False,0,True,aligned_frames/aligned_frame_832.pdb,
frame_836.pdb,3.1014951848701346,33,False,0,True,aligned_frames/aligned_frame_836.pdb,
frame_84.pdb,2.3700446860990607,33,False,0,True,aligned_frames/aligned_frame_84.pdb,
frame_840.pdb,3.4813153008965743,33,False,0,True,aligned_frames/aligned_frame_840.pdb,
frame_844.pdb,3.2451291333266545,33,False,0,True,aligned_frames/aligned_frame_844.pdb,
frame_848.pdb,1.7772417278717476,33,False,0,True,aligned_frames/aligned_frame_848.pdb,
frame_852.pdb,0.9263456780744156,33,False,0,True,aligned_frames/aligned_frame_852.pdb,
frame_856.pdb,1.257274645202252,33,False,0,True,aligned_frames/aligned_frame_856.pdb,
frame_860.pdb,1.913170265348775,33,False,0,True,aligned_frames/aligned_frame_860.pdb,
frame_864.pdb,1.5247716363024955,33,False,0,True,aligned_frames/aligned_frame_864.pdb,
frame_868.pdb,1.4664773015668768,33,False,0,True,aligned_frames/aligned_frame_868.pdb,
frame_872.pdb,1.3865709178550962,33,False,0,True,aligned_frames/aligned_frame_872.pdb,
frame_876.pdb,1.3865709178550962,33,False,0,True,aligned_frames/aligned_frame_876.pdb,
frame_88.pdb,2.128315279598474,33,False,0,True,aligned_frames/aligned_frame_88.pdb,
frame_880.pdb,3.6379560287895503,33,False,0,True,aligned_frames/aligned_frame_880.pdb,
frame_884.pdb,2.6607465258210348,33,False,0,True,aligned_frames/aligned_frame_884.pdb,
frame_888.pdb,2.5306093756498687,33,False,0,True,aligned_frames/aligned_frame_888.pdb,
frame_892.pdb,2.857223919148793,33,False,0,True,aligned_frames/aligned_frame_892.pdb,
frame_896.pdb,2.782696078839275,33,False,0,True,aligned_frames/aligned_frame_896.pdb,
frame_900.pdb,2.5449301349519486,33,False,0,True,aligned_frames/aligned_frame_900.pdb,
frame_908.pdb,46.626529381139584,33,False,0,True,aligned_frames/aligned_frame_908.pdb,
frame_912.pdb,0.9927852668784893,33,False,0,True,aligned_frames/aligned_frame_912.pdb,
frame_916.pdb,3.1707813642883553,33,False,0,True,aligned_frames/aligned_frame_916.pdb,
frame_92.pdb,2.4316678266837863,33,False,0,True,aligned_frames/aligned_frame_92.pdb,
frame_920.pdb,2.7669504165866186,33,False,0,True,aligned_frames/aligned_frame_920.pdb,
frame_924.pdb,1.3563606094423701,33,False,0,True,aligned_frames/aligned_frame_924.pdb,
frame_928.pdb,1.5705217736529709,33,False,0,True,aligned_frames/aligned_frame_928.pdb,
frame_932.pdb,1.3000766244479092,33,False,0,True,aligned_frames/aligned_frame_932.pdb,
frame_936.pdb,1.2928070273554837,33,False,0,True,aligned_frames/aligned_frame_936.pdb,
frame_940.pdb,3.2091290588664747,33,False,0,True,aligned_frames/aligned_frame_940.pdb,
frame_944.pdb,2.6520900427451766,33,False,0,True,aligned_frames/aligned_frame_944.pdb,
frame_948.pdb,3.118405413707125,33,False,0,True,aligned_frames/aligned_frame_948.pdb,
frame_952.pdb,1.1736150728934949,33,False,0,True,aligned_frames/aligned_frame_952.pdb,
frame_956.pdb,1.5285379075318721,33,False,0,True,aligned_frames/aligned_frame_956.pdb,
frame_96.pdb,2.3467019143964474,33,False,0,True,aligned_frames/aligned_frame_96.pdb,
frame_960.pdb,1.5285379075318721,33,False,0,True,aligned_frames/aligned_frame_960.pdb,
frame_964.pdb,1.2320055252273723,33,False,0,True,aligned_frames/aligned_frame_964.pdb,
frame_968.pdb,1.9129317079871027,33,False,0,True,aligned_frames/aligned_frame_968.pdb,
frame_972.pdb,2.4890070616692,33,False,0,True,aligned_frames/aligned_frame_972.pdb,
frame_976.pdb,2.4890070616692,33,False,0,True,aligned_frames/aligned_frame_976.pdb,
frame_980.pdb,2.74666241088258,33,False,0,True,aligned_frames/aligned_frame_980.pdb,
frame_984.pdb,3.0012467163856673,33,False,0,True,aligned_frames/aligned_frame_984.pdb,
frame_988.pdb,3.2392680119054873,33,False,0,True,aligned_frames/aligned_frame_988.pdb,
frame_992.pdb,3.963049852469679,33,False,0,True,aligned_frames/aligned_frame_992.pdb,
